YEAR;FACILITY_NAME;GHGRP_ID;ADDRESS;LATITUDE;LONGITUDE;CITY;COUNTY;STATE;ZIP_CODE;PARENT_CO;SUBPARTS;NUM_SECTORS;TOTAL_REPORTED_CO2_tCO2;POWER;REFINING;IRON STEEL;CHEMICALS;CEMENT;TOTAL_CO2_tCO2
2017;Red Hills Generation Facility;1006935;2391 Pensacola Road;33.3761;-89.2183;Ackerman;Choctaw;MS;39735;SOUTHERN CO (100%);C,D;1;2712673;2712673;0;0;0;0;2712673
2017;Red Oak Power LLC;1000095;832 RED OAK LANE;40.4481;-74.3497;SAYREVILLE;Middlesex;NJ;8872;Red Oak Power Holdings, LLC (100%);C,D;1;2054032;2054032;0;0;0;0;2054032
2017;Red Wing Plant;1006774;101 5th Street East;44.5661;-92.52892;Red Wing;GOODHUE;MN;55901;XCEL ENERGY (100%);C;1;82896;82896;0;0;0;0;82896
2017;Redbud Power Plant;1000824;20922 TRIPLE XXX ROAD;35.6853;-97.2242;LUTHER;Oklahoma;OK;73054;OGE ENERGY CORP (51%);;;;;;;;;
2017;Redding Power Plant;1000161;17120 CLEAR CREEK ROAD;40.5083;-122.4253;REDDING;Shasta;CA;96001;CITY OF REDDING (100%);C,D;1;89534;89534;0;0;0;0;89534
2017;Redhawk Generating Facility;1000822;11600 SOUTH 363RD AVENUE;33.33;-112.84;ARLINGTON;Maricopa;AZ;85322;PINNACLE WEST CAPITAL CORP (100%);D;1;1790139;1790139;0;0;0;0;1790139
2017;Reedy Creek Improvement District/Walt Disney World Resort;1007870;1375 Buena Vista Drive;28.4272;-81.5803;LAKE BUENA VISTA;Orange;FL;32830;THE WALT DISNEY CO (99%);;;;;;;;;
2017;Reeves Generating Station;1000754;4400 PASEO DEL NORTE NE;35.1716;-106.6019;ALBUQUERQUE;Bernalillo;NM;87113;PNM RESOURCES INC (100%);D;1;61767;61767;0;0;0;0;61767
2017;Reid Gardner;1006882;501 Wally Kay Way;36.6531;-114.6364;MOAPA;Clark;NV;89025;NV ENERGY (100%);D;1;346987;346987;0;0;0;0;346987
2017;Remington Combustion Turbine Station;1001162;12025 LUCKY HILL ROAD;38.54591;-77.77227;REMINGTON;Fauquier;VA;22734;DOMINION ENERGY INC (100%);C,D;1;283090;283090;0;0;0;0;283090
2017;Renaissance Power;1000809;950 N DIVISION ST;43.1864;-84.8429;CARSON CITY;Montcalm;MI;48811;DTE ENERGY CO (100%);C,D;1;169728;169728;0;0;0;0;169728
2017;Rensselaer Cogen;1001264;39 RIVERSIDE AVE;42.63;-73.75;RENSSELAER;Rensselaer;NY;12144;Riverview Investment Holdings LLC (100%);C,D;1;3087;3087;0;0;0;0;3087
2017;Rex Brown;1000702;1960 W NORTHSIDE DRIVE;32.3564;-90.2125;JACKSON;Hinds;MS;39213;ENTERGY CORP (100%);C,D;1;138253;138253;0;0;0;0;138253
2017;Rhode Island State Energy Center;1001315;24 SHUN PIKE;41.8017;-71.5186;JOHNSTON;Providence;RI;2919;RHODE ISLAND STATE ENERGY CENTER LP (100%);D;1;1072567;1072567;0;0;0;0;1072567
2017;Richard M Flynn (Holtsville);1001113;607 UNION AVE;40.8153;-73.0644;HOLTSVILLE;Suffolk;NY;11742;NEW YORK POWER AUTHORITY (100%);D;1;430370;430370;0;0;0;0;430370
2017;Richland Peaking Station;1007887;801 CARPENTER ROAD;41.3033;-84.3386;DEFIANCE;Defiance;OH;43512;DYNEGY INC (100%);C,D;1;67139;67139;0;0;0;0;67139
2017;Richmond County Combustion Turbine Plant;1001150;198 ENERGY WAY;34.8422;-79.7444;HAMLET;Richmond;NC;28345;DUKE ENERGY CORP (100%);C,D;1;4278136;4278136;0;0;0;0;4278136
2017;Rio Bravo Generating Station;1007161;725 Electric Ave. SE;35.0442;-106.67;Albuquerque;BERNALILLO;NM;87105;PNM RESOURCES INC (100%);D;1;52561;52561;0;0;0;0;52561
2017;Rio Grande;1000752;3501 DONIPHAN ST;31.8047;-106.5472;SUNLAND PARK;Dona Ana;NM;88063;EL PASO ELECTRIC CO (100%);C,D;1;521887;521887;0;0;0;0;521887
2017;Rio Nogales Power Project, LP;1001333;711 RIO NOGALES DRIVE;29.5932;-97.9724;SEGUIN;Guadalupe;TX;78155;CPS ENERGY (100%);D;1;1021865;1021865;0;0;0;0;1021865
2017;Ripon Generation Station;1000438;1015 S STOCKTON BLVD;37.7315;-121.116;RIPON;Stanislaus;CA;95366;MODESTO IRRIGATION DISTRICT (100%);D;1;50398;50398;0;0;0;0;50398
2017;River Road;1001133;5201 N W LOWER RIVER ROAD;45.65;-122.7231;VANCOUVER;Clark;WA;98660;CLARK PUBLIC UTILITIES (100%);D;1;495258;495258;0;0;0;0;495258
2017;River Rouge;1000677;1 BELANGER PARK;42.2733;-83.1131;RIVER ROUGE;Wayne;MI;48218;DTE ENERGY CO (100%);C,D;1;1004765;1004765;0;0;0;0;1004765
2017;Riverside;1000645;SOLLERS POINT RD;39.2369;-76.5133;BALTIMORE;Baltimore;MD;21222;EXELON CORP (100%);C,D;1;600;600;0;0;0;0;600
2017;Riverside (1081);1001550;6001 STATE ST;41.5404;-90.4483;BETTENDORF;Scott;IA;52722;BERKSHIRE HATHAWAY INC (100%);C,D;1;6881;6881;0;0;0;0;6881
2017;Riverside (1927);1000693;3100 MARSHALL ST NE;45.0203;-93.2753;MINNEAPOLIS;Hennepin;MN;55401;XCEL ENERGY (100%);C,D;1;605187;605187;0;0;0;0;605187
2017;Riverside (4940);1000998;116TH ST S AND ARKANSAS RIVER;35.9978;-95.9567;JENKS;Tulsa;OK;74037;AMERICAN ELECTRIC POWER (100%);C,D;1;202691;202691;0;0;0;0;202691
2017;Riverside Energy Center;1000136;1401 W B R TOWN LINE ROAD;42.5835;-89.0351;BELOIT;Rock;WI;53511;ALLIANT ENERGY CORP (100%);C,D;1;490652;490652;0;0;0;0;490652
2017;Riverside Energy Resource Center;1000471;5901 PAYTON AVE;33.9636;-117.4528;RIVERSIDE;Riverside;CA;92504;CITY OF RIVERSIDE PUBLIC UTILITY (100%);D;1;54364;54364;0;0;0;0;54364
2017;Riverside Generating Company;1001358;25038 HWY 23;38.1933;-82.6042;CATLETTSBURG;Lawrence;KY;41129;LS Power Development, LLC (100%);C,D;1;253542;253542;0;0;0;0;253542
2017;Riverton;1001575;7240 SE HWY 66;37.0719;-94.6986;RIVERTON;Cherokee;KS;66770;THE EMPIRE DISTRICT ELECTRIC CO (100%);C,D;1;429509;429509;0;0;0;0;429509
2017;Riviera;1001485;200 300 BROADWAY;26.7653;-80.0528;RIVIERA BEACH;Palm Beach;FL;33404;FPL GROUP INC (100%);D;1;2383779;2383779;0;0;0;0;2383779
2017;Robert P Mone;1001171;4406 MENTZER RD;40.9297;-84.7392;CONVOY;Van Wert;OH;45832;BUCKEYE POWER CO (100%);C,D;1;57259;57259;0;0;0;0;57259
2017;Robert Reid;1001600;9000 HIGHWAY 2096;37.6467;-87.5033;ROBARDS;Webster;KY;42452;BIG RIVERS ELECTRIC CORP (100%);C,D;1;2264;2264;0;0;0;0;2264
2017;Robinson Refinery;1000099;400 S. Marathon Avenue;39;-87.7222;Robinson;Crawford;IL;62454;MARATHON PETROLEUM CO LP (100%);C,MM,Y;1;1781607;0;1781607;0;0;0;1781607
2017;Rock River;1005672;827 W B R TOWNLINE RD;42.5831;-89.0292;BELOIT;Rock;WI;53511;ALLIANT ENERGY CORP (100%);C;1;21889;21889;0;0;0;0;21889
2017;Rock Springs Generating Facility;1001159;1423 RISING SUN ROAD;39.7183;-76.1606;RISING SUN;Cecil;MD;21911;Nautilus Power LLC (50%);;;;;;;;;
2017;Rockford Energy Center;1006554;136 HARRISON AVE;42.2403;-89.1025;ROCKFORD;Winnebago;IL;61104;LS Power Development, LLC (100%);D;1;43035;43035;0;0;0;0;43035
2017;Rockford Energy Center II;1000823;136 HARRISON AVE;42.2383;-89.1014;ROCKFORD;Winnebago;IL;61104;LS Power Development, LLC (100%);D;1;43815;43815;0;0;0;0;43815
2017;Rockgen Energy Center;1007308;2346 CLEARVIEW ROAD;42.9767;-89.0492;CAMBRIDGE;Dane;WI;53523;CALPINE CORP (100%);C,D;1;234077;234077;0;0;0;0;234077
2017;Rockingham County Combustion Turbine;1001322;240 ERNEST DRIVE;36.3297;-79.8297;REIDSVILLE;Rockingham;NC;27320;DUKE ENERGY CORP (100%);D;1;386407;386407;0;0;0;0;386407
2017;Rockport;1001037;2791 NORTH US ROUTE 231;37.9256;-87.0372;ROCKPORT;Spencer;IN;47635;AMERICAN ELECTRIC POWER (100%);C,D;1;10378013;10378013;0;0;0;0;10378013
2017;Rocky Mountain Energy Center;1000271;6211 WELD COUNTY RD 51;40.0911;-104.5947;KEENESBURG;Weld;CO;80643;XCEL ENERGY (100%);C,D;1;899451;899451;0;0;0;0;899451
2017;Rocky Road Power, LLC;1001317;1221 POWER DRIVE;42.0931;-88.2397;EAST DUNDEE;Kane;IL;60118;Rocky Road Power, LLC (100%);D;1;10538;10538;0;0;0;0;10538
2017;Rokeby;1001054;8000 SW 12 ST;40.7316;-96.7364;LINCOLN;Lancaster;NE;68523;LINCOLN ELECTRIC SYSTEM (100%);C,D;1;15352;15352;0;0;0;0;15352
2017;Roland C. Dansby Power Plant;1001047;8181 MUMFORD ROAD;30.7217;-96.4599;BRYAN;Brazos;TX;77807;CITY OF BRYAN (100%);D;1;79466;79466;0;0;0;0;79466
2017;Rolling Hills Generating LLC;1000808;43111 STATE RT 160;39.0839;-82.3328;WILKESVILLE;Vinton;OH;45695;ARCLIGHT CAPITAL PARTNERS LLC (100%);C,D;1;230123;230123;0;0;0;0;230123
2017;Rosemary Power Station;1000412;120 W 12TH ST;36.4525;-77.6594;ROANOKE RAPIDS;Halifax;NC;27870;DOMINION ENERGY INC (100%);C,D;1;71815;71815;0;0;0;0;71815
2017;Roseton Generating Facility;1001182;992 RIVER ROAD;41.5711;-73.9739;NEWBURGH;Orange;NY;12550;Riverview Investment Holdings LLC (100%);C,D;1;214079;214079;0;0;0;0;214079
2017;Roseville Energy Park;1000485;5120 PHILLIP RD;38.7926;-121.3823;ROSEVILLE;Placer;CA;95747;ROSEVILLE ELECTRIC (100%);C,D;1;15865;15865;0;0;0;0;15865
2017;Rothschild Biomass Cogeneration Plant;1010794;210 N. Grand Avenue;44.888355;-89.625821;Rothschild;MARATHON COUNTY;WI;54474;WEC ENERGY GROUP (100%);C,D;1;29863;29863;0;0;0;0;29863
2017;Roundtop Energy LLC;1012599;960 State Route 267;41.658211;-76.049513;Meshoppen;SUSQUEHANNA COUNTY;PA;18630;IMG MIDSTREAM LLC (100%);C;1;27739;27739;0;0;0;0;27739
2017;Rousselot Peabody, Inc.;1001068;227 WASHINGTON ST.;42.521667;-70.939444;PEABODY;ESSEX;MA;1960;ROUSSELOT INC (100%);C;1;40632;0;0;0;40632;0;40632
2017;Roxboro Steam Electric Plant;1000787;1700 DUNNAWAY ROAD;36.4833;-79.0731;SEMORA;Person;NC;27343;DUKE ENERGY CORP (100%);D,TT;1;5809997;5809997;0;0;0;0;5809997
2017;Rumford Power;1001312;43 INDUSTRIAL PARK ROAD;44.5303;-70.5219;RUMFORD;Oxford;ME;4276;EMERA US HOLDINGS INC (100%);C,D;1;95546;95546;0;0;0;0;95546
2017;Rush Island;1001035;100 BIG HOLLOW ROAD;38.1306;-90.2625;FESTUS;Jefferson;MO;63028;AMEREN CORP (100%);C,D;1;8174468;8174468;0;0;0;0;8174468
2017;Russell City Energy Company LLC;1000501;3862 Depot Road;37.6341;-122.1326;Hayward;Alameda;CA;94545;CALPINE CORP (75%);;;;;;;;;
2017;S A Carlson;1000784;136 STEELE ST;42.0917;-79.2417;JAMESTOWN;Chautauqua;NY;14702;CITY OF JAMESTOWN (100%);C,D;1;83571;83571;0;0;0;0;83571
2017;S O Purdom;1001501;HWY 363;30.1619;-84.2014;ST MARKS;Wakulla;FL;32355;CITY OF TALLAHASSEE (100%);C,D;1;456473;456473;0;0;0;0;456473
2017;SABIC Innovative Plastics - Burkville;1001136;1 PLASTICS DR;32.3102;-86.5242;BURKVILLE;Lowndes;AL;36752;SABIC US HOLDINGS LP (100%);C,D;1;363424;363424;0;0;0;0;363424
2017;SABINE RIVER OPERATIONS;1003382;3055 FARM RD. 1006;30.054796;-93.753863;ORANGE;ORANGE COUNTY;TX;77631;E I DU PONT DE NEMOURS & CO (100%);C,X;1;790222;0;0;0;790222;0;790222
2017;SAGUARO POWER COMPANY;1003647;435 FOURTH STREET  HENDERSON;36.044452;-115.007662;HENDERSON;CLARK COUNTY;NV;89009;NRG ENERGY INC (50%);;;;;;;;;
2017;SAN FRANCISCO REFINERY AT RODEO;1006395;1380 SAN PABLO AVENUE;38.0436;-122.2532;RODEO;CONTRA COSTA COUNTY;CA;94572;PHILLIPS 66 (100%);C,MM,P,Y;2;1443041;0;1294926;0;148116;0;1443042
2017;SAN JOAQUIN REFINING CO INC;1002565;3500 SHELL STREET;35.39511;-119.04652;BAKERSFIELD;KERN COUNTY;CA;93308;SAN JOAQUIN REFINING CO INC (100%);C,MM,P,Y;2;99293;0;70108;0;29185;0;99293
2017;SANOFI PASTEUR;1006361;1 DISCOVERY DRIVE;41.09475;-75.32632;SWIFTWATER;MONROE;PA;18370;SANOFI US (100%);C;1;35291;0;0;0;35291;0;35291
2017;SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE;1007270;;33.34383;-81.74118;AIKEN;AIKEN COUNTY;SC;29808;SAVANNAH RIVER NUCLEAR SOLUTIONS LLC (100%);C;1;15973;0;0;0;15973;0;15973
2017;SC JOHNSON & SON INC WAXDALE FACILITY;1003248;8311 16TH ST;42.71464;-87.88606;STURTEVANT;RACINE;WI;53177;SC JOHNSON & SON INC (100%);C;1;25899;0;0;0;25899;0;25899
2017;SCA Cogen II;1001129;5000 83rd St;38.5306;-121.399;SACRAMENTO;Sacramento;CA;95826;Sacramento Cogeneration Authority (100%);C,D;1;307238;307238;0;0;0;0;307238
2017;SEADRIFT COKE L.P.;1006359;8618 STATE HIGHWAY 185 NORTH;28.51343;-96.794646;PORT LAVACA;CALHOUN COUNTY;TX;77979;GRAFTECH INTERNATIONAL LTD (100%);C,Y;1;207698;0;207698;0;0;0;207698
2017;SHELL CHEMICAL CO - GEISMAR PLANT;1001936;7594 HIGHWAY 75;30.184161;-90.992889;GEISMAR;ASCENSION PARISH;LA;70734;SHELL OIL CO (100%);C,X;1;916025;0;0;0;916025;0;916025
2017;SHELL CHEMICAL COMPANY;1003589;400 INDUSTRIAL PARKWAY;30.79742;-88.08354;SARALAND;MOBILE COUNTY;AL;36571;SHELL OIL CO (100%);C,MM,Y;1;414513;0;414513;0;0;0;414513
2017;SHELL DEER PARK REFINERY;1007002;5900 HIGHWAY 225 EAST;29.722222;-95.126944;DEER PARK;HARRIS COUNTY;TX;77536;SHELL OIL CO (50%);;;;;;;;;
2017;SHELL OIL PRODUCTS US - MARTINEZ REFINERY;1001804;3485 PACHECO BLVD;38.016594;-122.115392;MARTINEZ;CONTRA COSTA COUNTY;CA;94553;SHELL OIL CO (100%);C,MM,P,Y;2;3327243;0;2512778;0;814465;0;3327243
2017;SHELL PUGET SOUND REFINERY;1004211;8505 SOUTH TEXAS ROAD;48.472836;-122.560194;ANACORTES;SKAGIT;WA;98221;SHELL OIL CO (100%);C,MM,Y;1;1892335;0;1892335;0;0;0;1892335
2017;SHINTECH PLAQUEMINE PLANT;1004867;26270 HIGHWAY 405, RIVER ROAD SOUTH;30.2594;-91.1737;PLAQUEMINE;IBERVILLE PARISH;LA;70764;C-K TECH INC (100%);C,X;1;605455;0;0;0;605455;0;605455
2017;SI GROUP INC TX OPERATIONS;1001870;702 FM 523;28.9744;-95.34453;FREEPORT;BRAZORIA COUNTY;TX;77541;SI GROUP INC (100%);C;1;82958;0;0;0;82958;0;82958
2017;SI Group, Inc.;1011740;725 Cannon Bridge Road;33.4675;-80.881111;Orangeburg;ORANGEBURG COUNTY;SC;29116;SI GROUP INC (100%);C,TT;1;41304;0;0;0;41304;0;41304
2017;SIGNAL MOUNTAIN CEMENT CO;1000247;1201 SUCK CREEK ROAD;35.101197;-85.345342;CHATTANOOGA;HAMILTON COUNTY;TN;37405;RC LONESTAR INC (100%);C,H;1;659341;0;0;0;0;659341;659341
2017;SILAS RAY POWER PLANT;1005210;94 W. 13th Street;25.9131;-97.5214;BROWNSVILLE;CAMERON COUNTY;TX;78520;BROWNSVILLE PUBLIC UTILITIES BOARD (100%);D;1;34245;34245;0;0;0;0;34245
2017;SILVER EAGLE REFINING, INCORPORATED;1009291;2990 COUNTY ROAD 180;41.260556;-110.806944;EVANSTON;UINTA COUNTY;WY;82930;THE INTERNATIONAL GROUP INC (100%);C,MM,Y;1;30726;0;30726;0;0;0;30726
2017;SIMPLOT PHOSPHATES;1003087;515 S HWY 430;41.5409;-109.131;ROCK SPRINGS;SWEETWATER;WY;82901;JR SIMPLOT CO (100%);C,G,Z;1;133772;0;0;0;133772;0;133772
2017;SINCLAIR CASPER REFINING COMPANY;1007218;5700 EAST HIGHWAY 20/26;42.5129;-106.1434;CASPER;NATRONA;WY;82609;THE SINCLAIR COS (100%);C,MM,Y;1;255032;0;255032;0;0;0;255032
2017;SINCLAIR OIL CORPORATION;1007217;100 EAST LINCOLN AVENUE;41.77899;-107.104;SINCLAIR;CARBON COUNTY;WY;82334;THE SINCLAIR COS (100%);C,MM,P,Y;2;1033337;0;743489;0;289848;0;1033337
2017;SMI STEEL LLC;1003981;101 50TH STREET SOUTH;33.534104;-86.757929;BIRMINGHAM;JEFFERSON COUNTY;AL;35212;COMMERCIAL METALS CO (100%);C,Q;1;92969;0;0;92969;0;0;92969
2017;SNF Holding Company;1003157;One CHEMICAL PLANT RD;31.74413;-81.43673;RICEBORO;LIBERTY COUNTY;GA;31323;SNF HOLDING CO (100%);C;1;63715;0;0;0;63715;0;63715
2017;SOLDOTNA COMBUSTION TURBINE PLANT;1011532;41925 Sterling Highway;60.499493;-150.996678;Soldotna;KENAI PENINSULA BOROUGH;AK;99669;HOMER ELECTRIC ASSOC (100%);C;1;14122;14122;0;0;0;0;14122
2017;SOLUTIA INC ANNISTON PLANT;1000708;702 CLYDESDALE AVENUE;33.65099;-85.85197;ANNISTON;CALHOUN COUNTY;AL;36201;SOLUTIA INC (100%);C;1;32093;0;0;0;32093;0;32093
2017;SOLVAY CHEMICALS INC;1005156;3500 INDUSTRIAL WAY;46.136952;-122.982513;LONGVIEW;COWLITZ COUNTY;WA;98632;SOLVAY CHEMICALS INC (100%);P;1;40706;0;0;0;40706;0;40706
2017;SOUTH HAMPTON RESOURCES INC;1004829;7752 FM 418;30.3985;-94.2296;SILSBEE;HARDIN COUNTY;TX;77656;TRECORA RESOURCES (100%);C;1;80052;0;0;0;80052;0;80052
2017;SOUTH TEXAS ELECTRIC COOP;1003190;2849 FM 447;28.8947;-97.1347;NURSERY;VICTORIA COUNTY;TX;77976;SOUTH TEXAS ELECTRIC COOPERATIVE INC (100%);C,D;1;76538;76538;0;0;0;0;76538
2017;SRI International Cogeneration Project;1012095;333 Ravenswood Avenue, Bldg U;37.457419;-122.176154;Menlo Park;;CA;94025;SRI INTERNATIONAL (100%);C;1;24528;24528;0;0;0;0;24528
2017;SRW Cogen Limited Partnership;1001324;3055 FM 1006;30.0561;-93.7539;ORANGE;Orange;TX;77630;E I DU PONT DE NEMOURS & CO (100%);D;1;1408932;1408932;0;0;0;0;1408932
2017;SSAB ALABAMA INCORPORATED;1005283;12400 HIGHWAY 43 NORTH;30.943048;-88.012823;AXIS;MOBILE COUNTY;AL;36505;SSAB ENTERPRISES LLC (100%);C,Q;1;302235;0;0;302235;0;0;302235
2017;SSAB Iowa Inc.;1002147;1770 BILL SHARP BOULEVARD;41.48553;-90.82278;MUSCATINE;MUSCATINE COUNTY;IA;52761;SSAB ENTERPRISES LLC (100%);C,Q;1;387356;0;0;387356;0;0;387356
2017;ST MARYS CEMENT INC-DIXON PLANT;1004899;1914 WHITE OAK LN.;41.861;-89.4548;DIXON;LEE COUNTY;IL;61021;ST BARBARA CEMENT INC (100%);C,H;1;172447;0;0;0;0;172447;172447
2017;ST PAUL COGENERATION;1001120;125 SHEPARD ROAD W;44.94302;-93.093857;ST. PAUL;RAMSEY;MN;55102;DTE ST PAUL LLC (50%);;;;;;;;;
2017;ST ROSE FACILITY;1005496;REF/27009 RIVER RD;30.008331;-90.327783;ST ROSE;SAINT CHARLES;LA;70087;SHELL OIL CO (100%);C,MM,Y;1;64135;0;64135;0;0;0;64135
2017;ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION;1005399;811 E. REDHILLS PARKWAY;37.1124;-113.5155;ST. GEORGE;WASHINGTON;UT;84770;CITY OF ST GEORGE (100%);D;1;53619;53619;0;0;0;0;53619
2017;STD STEEL BURNHAM PLT;1005536;500 NORTH WALNUT STREET;40.638056;-77.573333;BURNHAM;MIFFLIN COUNTY;PA;17009;STANDARD STEEL LLC (100%);C,Q;1;64231;0;0;64231;0;0;64231
2017;STEEL DYNAMICS INC;1005584;4500 CR 59;41.370152;-84.921695;BUTLER;DEKALB COUNTY;IN;46721;STEEL DYNAMICS INC (100%);C,Q;1;828040;0;0;828040;0;0;828040
2017;STEEL DYNAMICS, INC. (SDI);1003688;8000 NORTH COUNTY ROAD 225 EAST;39.876783;-86.482113;PITTSBORO;HENDRICKS COUNTY;IN;46167;STEEL DYNAMICS INC (100%);C,Q;1;168848;0;0;168848;0;0;168848
2017;STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION;1005602;2601 COUNTY ROAD 700 EAST;41.1236;-85.35;COLUMBIA CITY;WHITLEY COUNTY;IN;46725;STEEL DYNAMICS INC (100%);C,Q;1;290002;0;0;290002;0;0;290002
2017;STEPAN CO;1005292;22500 WEST MILLSDALE ROAD;41.441667;-88.159722;ELWOOD;WILL COUNTY;IL;60421;STEPAN CO (100%);C;1;30926;0;0;0;30926;0;30926
2017;STERLING STEEL COMPANY LLC;1006269;101 AVENUE K;41.786281;-89.709809;STERLING;WHITESIDE COUNTY;IL;61081;LEGGETT & PLATT INC (100%);C,Q;1;85845;0;0;85845;0;0;85845
2017;STRUCTURAL METALS INC;1004259;1 STEEL MILL ROAD;29.57906;-98.02368;SEGUIN;GUADALUPE COUNTY;TX;78155;COMMERCIAL METALS CO (100%);C,Q;1;184555;0;0;184555;0;0;184555
2017;SUNCOR ENERGY (USA) COMMERCE CITY REFINERY;1007923;5801 BRIGHTON BLVD;39.805556;-104.944444;COMMERCE CITY;ADAMS;CO;80022;SUNCOR ENERGY (USA) INC (100%);C,MM,P,Y;2;880628;0;765867;0;114761;0;880628
2017;SUNNYSIDE COGENERATION ASSOCIATES;1004953;1 POWER PLANT ROAD;39.54764;-110.39079;SUNNYSIDE;CARBON COUNTY;UT;84539;SUNNYSIDE COGENERATION ASSOCIATES (100%);C;1;466426;466426;0;0;0;0;466426
2017;SUWANNEE AMERICAN CEMENT;1000533;5117 US HIGHWAY 27;29.9616;-82.8497;BRANFORD;SUWANNEE COUNTY;FL;32008;OLDCASTLE MATERIALS INC (100%);H;1;566246;0;0;0;0;566246;566246
2017;SUWANNEE AMERICAN CEMENT COMPANY, LLC;1003883;4750 EAST COUNTY ROAD 470;28.760864;-82.025353;SUMTERVILLE;SUMTER COUNTY;FL;33585;OLDCASTLE MATERIALS INC (50%);;;;;;;;;
2017;SWEENY COGENERATION FACILITY;1001148;7190 Old FM 524, Gate 13;29.0728;-95.745;OLD OCEAN;BRAZORIA;TX;77463;PHILLIPS 66 (100%);C,D;1;3009475;3009475;0;0;0;0;3009475
2017;SWEENY REFINERY;1005992;8189 Old FM 524;29.070847;-95.750363;Old Ocean;BRAZORIA COUNTY;TX;77463;PHILLIPS 66 (100%);C,MM,Y;1;1989037;0;1989037;0;0;0;1989037
2017;SWVA, INC.;1006972;2ND AVE & 17TH STREET;38.425484;-82.433269;HUNTINGTON;CABELL COUNTY;WV;25726;STEEL DYNAMICS INC (100%);C,Q;1;52075;0;0;52075;0;0;52075
2017;SYCAMORE COGENERATION Facility;1003998;1546 SW China Grade Loop;35.451697;-118.98494;BAKERSFIELD;KERN COUNTY;CA;93308;CHEVRON CORP (100%);C,DD;1;828334;828334;0;0;0;0;828334
2017;SYNGENTA CROP PROTECTION, LLC. - ST GABRIEL PLANT;1002749;3905 HIGHWAY 75;30.244373;-91.099927;SAINT GABRIEL;IBERVILLE PARISH;LA;70776;SYNGENTA CORP (100%);C;1;54833;0;0;0;54833;0;54833
2017;Sabine;1006721;WEST ROUNDBUNCH ROAD;30.0242;-93.875;BRIDGE CITY;Orange;TX;77611;ENTERGY CORP (100%);C,D;1;2129582;2129582;0;0;0;0;2129582
2017;Sabine Cogeneration Facility;1007365;4647 FM1006;30.0444;-93.7716;ORANGE;Orange;TX;77630;AL COGEN LLC (49%);;;;;;;;;
2017;Sacramento Power Authority Cogen;1001130;3215 47th Avenue;38.511;-121.4735;SACRAMENTO;Sacramento;CA;95824;SACRAMENTO POWER AUTHORITY (100%);C,D;1;243099;243099;0;0;0;0;243099
2017;Salinas River Cogeneration Facility;1000507;Star Route 42, Wunpost Road;35.9515;-120.8679;SAN ARDO;Monterey;CA;93450;CHEVRON CORP (100%);D,DD;1;66630;66630;0;0;0;0;66630
2017;Sam Bertron;1000932;2012 MILLER CUT OFF ROAD;29.7268;-95.06;DEER PARK;Harris;TX;77536;NRG ENERGY INC (100%);C,D;1;0;0;0;0;0;0;0
2017;Sam Seymour;1007153;6549 POWER PLANT RD;29.9172;-96.7506;LA GRANGE;Fayette;TX;78945;LOWER COLORADO RIVER AUTHORITY (63.4%);;;;;;;;;
2017;San Gabriel Cogeneration Facility;1000033;1507 Mount Vernon Ave.;34.05845;-117.775114;Pomona;LOS ANGELES;CA;91768;ALTAGAS LTD (100%);C;1;0;0;0;0;0;0;0
2017;San Jacinto County Peaking Facility;1000531;7.5 MI SOUTH OF SHEPHERD;30.42;-95.0114;SHEPHERD;San Jacinto;TX;77371;EAST TEXAS ELECTRIC COOPERATIVE INC (100%);C,D;1;118646;118646;0;0;0;0;118646
2017;San Jacinto Steam Electric Station;1005714;845 SENS ROAD;29.6967;-95.0411;LA PORTE;Harris;TX;77571;NRG ENERGY INC (100%);D;1;693442;693442;0;0;0;0;693442
2017;San Juan;1006727;6800 COUNTY ROAD NORTH;36.8006;-108.4386;WATERFLOW;San Juan;NM;87421;MSR PUBLIC POWER AGENCY (8.7%);;;;;;;;;
2017;San Miguel;1001040;6200 FM 3387;28.7044;-98.4781;CHRISTINE;Atascosa;TX;78012;SAN MIGUEL ELECTRIC COOPERATIVE INC (100%);C,D;1;3465519;3465519;0;0;0;0;3465519
2017;Sand Hill Energy Center;1000669;1101 FALLWELL LN;30.2091;-97.6139;AUSTIN;Travis;TX;78617;AUSTIN ENERGY (100%);C,D;1;619775;619775;0;0;0;0;619775
2017;Sandow Station;1000499;;30.5681;-97.0614;ROCKDALE;Milam;TX;76567;Luminant Generation Co LLC (100%);C,D;1;8897198;8897198;0;0;0;0;8897198
2017;Sandy Creek Energy Station;1007324;2161 Rattlesnake Road;31.4753;-96.9564;Riesel;McLennan;TX;76682;LS POWER GROUP (63.87%);;;;;;;;;
2017;Sanford;1006802;950 S HWY 17 92;28.8419;-81.3256;DEBARY;Volusia;FL;32713;FPL GROUP INC (100%);D;1;3912768;3912768;0;0;0;0;3912768
2017;Santa Clara Cogen;1004438;524 Robert Avenue;37.36465;-121.94463;Santa Clara;SANTA CLARA;CA;95050;CITY OF SANTA CLARA CA (100%);C;1;40028;40028;0;0;0;0;40028
